global_step,task_loss,ewc_term_raw,ewc_lambda,apply_half_factor
470,0.3487188518047333,1.5281144669643254e-06,300000.0,True
471,0.2800578474998474,1.5278307046173722e-06,300000.0,True
472,0.30735164880752563,1.5203056591417408e-06,300000.0,True
473,0.4563997983932495,1.5106221553651267e-06,300000.0,True
474,0.3711926341056824,1.4914546682121e-06,300000.0,True
475,0.27134037017822266,1.478139779464982e-06,300000.0,True
476,0.306266725063324,1.4578430409528664e-06,300000.0,True
477,0.2953292727470398,1.4416722251553438e-06,300000.0,True
478,0.4852037727832794,1.4265463050833205e-06,300000.0,True
479,0.3858083188533783,1.4109106132309535e-06,300000.0,True
480,0.2878115177154541,1.4048703178559663e-06,300000.0,True
481,0.2779746353626251,1.3921707022745977e-06,300000.0,True
482,0.3065086305141449,1.3970633290227852e-06,300000.0,True
483,0.29748445749282837,1.4026734334038338e-06,300000.0,True
484,0.3104861378669739,1.4049630863155471e-06,300000.0,True
485,0.3005234897136688,1.410486106578901e-06,300000.0,True
486,0.2926313281059265,1.4108628647591104e-06,300000.0,True
487,0.40056324005126953,1.4158554222376551e-06,300000.0,True
488,0.25758373737335205,1.4157577652440523e-06,300000.0,True
489,0.3109959363937378,1.4124444760454935e-06,300000.0,True
490,0.3510405719280243,1.406431238137884e-06,300000.0,True
491,0.3345356285572052,1.3958515410195105e-06,300000.0,True
492,0.1817483752965927,1.3949231743026758e-06,300000.0,True
493,0.3928312063217163,1.3829776435159147e-06,300000.0,True
494,0.32134294509887695,1.3795543054584414e-06,300000.0,True
495,0.4644995927810669,1.4045725720279734e-06,300000.0,True
496,0.26652079820632935,1.4318103467303445e-06,300000.0,True
497,0.35995516180992126,1.4517254385282286e-06,300000.0,True
498,0.38282033801078796,1.4496806670649676e-06,300000.0,True
499,0.2556714713573456,1.4472160501100007e-06,300000.0,True
500,0.33933186531066895,1.4300599104899447e-06,300000.0,True
501,0.28402629494667053,1.4135133596937521e-06,300000.0,True
502,0.38922691345214844,1.4068407381273573e-06,300000.0,True
503,0.2792624235153198,1.4439646065511624e-06,300000.0,True
504,0.22405444085597992,1.496169829806604e-06,300000.0,True
505,0.24016188085079193,1.5407839555336977e-06,300000.0,True
506,0.22387127578258514,1.5656970617783372e-06,300000.0,True
507,0.2344999611377716,1.5825460195628693e-06,300000.0,True
508,0.17604631185531616,1.5687070344938547e-06,300000.0,True
509,0.27256861329078674,1.5607689647367806e-06,300000.0,True
510,0.168199360370636,1.541003143756825e-06,300000.0,True
511,0.192369282245636,1.5171553968684748e-06,300000.0,True
512,0.2565627992153168,1.4887046972944518e-06,300000.0,True
513,0.1888124644756317,1.4626492657043855e-06,300000.0,True
514,0.23891378939151764,1.4315655789687298e-06,300000.0,True
515,0.26874247193336487,1.424482093170809e-06,300000.0,True
516,0.248771071434021,1.4193317383615067e-06,300000.0,True
517,0.3446942865848541,1.4217305306374328e-06,300000.0,True
518,0.4018866717815399,1.4197177051755716e-06,300000.0,True
519,0.20305225253105164,1.4334478919408866e-06,300000.0,True
520,0.23534178733825684,1.4637877256973297e-06,300000.0,True
521,0.16267730295658112,1.496076265539159e-06,300000.0,True
522,0.25146666169166565,1.5245730082824593e-06,300000.0,True
523,0.2160923331975937,1.5307922467400203e-06,300000.0,True
524,0.22227758169174194,1.5272979680958088e-06,300000.0,True
525,0.21327443420886993,1.5129381836231914e-06,300000.0,True
526,0.248018279671669,1.4975752264945186e-06,300000.0,True
527,0.16790896654129028,1.4831146017968422e-06,300000.0,True
528,0.278390109539032,1.4591571471100906e-06,300000.0,True
529,0.23960939049720764,1.434667979083315e-06,300000.0,True
530,0.2732031047344208,1.4138084907244775e-06,300000.0,True
531,0.20969292521476746,1.3909534573031124e-06,300000.0,True
532,0.19726882874965668,1.3755701502304873e-06,300000.0,True
533,0.22484885156154633,1.3643464171764208e-06,300000.0,True
534,0.2949773073196411,1.3509303471437306e-06,300000.0,True
535,0.3530747890472412,1.3461321941576898e-06,300000.0,True
536,0.21537339687347412,1.342848690910614e-06,300000.0,True
537,0.19559913873672485,1.339188429483329e-06,300000.0,True
538,0.3262096643447876,1.3367875908443239e-06,300000.0,True
539,0.19483914971351624,1.329471388089587e-06,300000.0,True
540,0.1433500349521637,1.3688731996808201e-06,300000.0,True
541,0.2682756185531616,1.4310617189039476e-06,300000.0,True
542,0.16484661400318146,1.455889901080809e-06,300000.0,True
543,0.27100786566734314,1.475143108109478e-06,300000.0,True
544,0.2098153978586197,1.4747505474588252e-06,300000.0,True
545,0.22589929401874542,1.467459810555738e-06,300000.0,True
546,0.29501795768737793,1.4591405488317832e-06,300000.0,True
547,0.21317125856876373,1.4464503692579456e-06,300000.0,True
548,0.17858774960041046,1.4366944469657028e-06,300000.0,True
549,0.31332018971443176,1.4267203596318723e-06,300000.0,True
550,0.24779285490512848,1.4112524695519824e-06,300000.0,True
551,0.2618221938610077,1.3940112921773107e-06,300000.0,True
552,0.2479395717382431,1.380008143314626e-06,300000.0,True
553,0.25319862365722656,1.3646711067849537e-06,300000.0,True
554,0.2197694182395935,1.3486749139701715e-06,300000.0,True
555,0.22256891429424286,1.3321945289135328e-06,300000.0,True
556,0.2200867235660553,1.316437078457966e-06,300000.0,True
557,0.19536592066287994,1.2997680869375472e-06,300000.0,True
558,0.26427340507507324,1.2871696526417509e-06,300000.0,True
559,0.37123212218284607,1.2780521956301527e-06,300000.0,True
560,0.34989607334136963,1.27126520510501e-06,300000.0,True
561,0.20952208340168,1.273117618438846e-06,300000.0,True
562,0.29838570952415466,1.2787727428076323e-06,300000.0,True
563,0.23155316710472107,1.2907713653476094e-06,300000.0,True
564,0.172387957572937,1.2952998531545745e-06,300000.0,True
565,0.25166556239128113,1.301244083151687e-06,300000.0,True
566,0.20623305439949036,1.3021439144722535e-06,300000.0,True
567,0.249092698097229,1.3041343436270836e-06,300000.0,True
568,0.34421321749687195,1.310459197156888e-06,300000.0,True
569,0.21924330294132233,1.3169870953788632e-06,300000.0,True
570,0.251685231924057,1.3226209603089956e-06,300000.0,True
571,0.23866277933120728,1.3278605592859094e-06,300000.0,True
572,0.3888125419616699,1.3536833876059973e-06,300000.0,True
573,0.23727504909038544,1.3909905192122096e-06,300000.0,True
574,0.23348358273506165,1.4336687854665797e-06,300000.0,True
575,0.22866082191467285,1.452033188797941e-06,300000.0,True
576,0.26394587755203247,1.4564483308276976e-06,300000.0,True
577,0.27864670753479004,1.4498363043458085e-06,300000.0,True
578,0.18923182785511017,1.444182430532237e-06,300000.0,True
579,0.24583791196346283,1.435181275155628e-06,300000.0,True
580,0.19274891912937164,1.4294344055088004e-06,300000.0,True
581,0.18826887011528015,1.4239271877158899e-06,300000.0,True
582,0.2717195749282837,1.4094397329245112e-06,300000.0,True
583,0.20035193860530853,1.3976156196804368e-06,300000.0,True
584,0.12090989947319031,1.3817190165354987e-06,300000.0,True
585,0.26309895515441895,1.3752336371908314e-06,300000.0,True
586,0.3193628489971161,1.381811557621404e-06,300000.0,True
587,0.3021524250507355,1.3973346995044267e-06,300000.0,True
588,0.34019699692726135,1.408662683388684e-06,300000.0,True
589,0.18633811175823212,1.415617816746817e-06,300000.0,True
590,0.20607133209705353,1.4341194400913082e-06,300000.0,True
591,0.23145444691181183,1.4401078942682943e-06,300000.0,True
592,0.2061486691236496,1.4633775435868301e-06,300000.0,True
593,0.25582578778266907,1.4740821825398598e-06,300000.0,True
594,0.2954463064670563,1.479899083278724e-06,300000.0,True
595,0.30419862270355225,1.4728747146364185e-06,300000.0,True
596,0.20019415020942688,1.4605572005166323e-06,300000.0,True
597,0.3720148205757141,1.4380917718881392e-06,300000.0,True
598,0.23185892403125763,1.4181798633217113e-06,300000.0,True
599,0.25594788789749146,1.3943063095211983e-06,300000.0,True
600,0.13296961784362793,1.376104023620428e-06,300000.0,True
601,0.23376178741455078,1.3613954479296808e-06,300000.0,True
602,0.18058514595031738,1.3507531093637226e-06,300000.0,True
603,0.32560139894485474,1.3475653304340085e-06,300000.0,True
604,0.22555206716060638,1.3486491070580087e-06,300000.0,True
605,0.4936147630214691,1.3424654525806545e-06,300000.0,True
606,0.26142603158950806,1.3378597714108764e-06,300000.0,True
607,0.19204890727996826,1.3360677257878706e-06,300000.0,True
608,0.2570909857749939,1.3330497949937126e-06,300000.0,True
609,0.20683181285858154,1.3306053006090224e-06,300000.0,True
610,0.25781261920928955,1.3243090961623238e-06,300000.0,True
611,0.2790176570415497,1.3174726518627722e-06,300000.0,True
612,0.2636939585208893,1.3090660786474473e-06,300000.0,True
613,0.24906817078590393,1.3013770967518212e-06,300000.0,True
614,0.2551766633987427,1.2929079957757494e-06,300000.0,True
615,0.3908963203430176,1.2844129742006771e-06,300000.0,True
616,0.23761165142059326,1.2772849231623695e-06,300000.0,True
617,0.29776328802108765,1.272000645258231e-06,300000.0,True
618,0.2507932782173157,1.2752453812936437e-06,300000.0,True
619,0.18924546241760254,1.2705817198366276e-06,300000.0,True
620,0.38012099266052246,1.2715515822492307e-06,300000.0,True
621,0.2723720669746399,1.2701701734840753e-06,300000.0,True
622,0.23492074012756348,1.2710094097201363e-06,300000.0,True
623,0.36249157786369324,1.2710489727396634e-06,300000.0,True
624,0.3210531175136566,1.2738297527903342e-06,300000.0,True
625,0.23834766447544098,1.2707280347967753e-06,300000.0,True
626,0.3572554290294647,1.268831624656741e-06,300000.0,True
627,0.2471170872449875,1.2692313475781702e-06,300000.0,True
628,0.31452009081840515,1.2876250821136637e-06,300000.0,True
629,0.27421244978904724,1.3092819699522806e-06,300000.0,True
630,0.26036396622657776,1.3255953490443062e-06,300000.0,True
631,0.31539395451545715,1.3419379456536262e-06,300000.0,True
632,0.305762380361557,1.3558227465182426e-06,300000.0,True
633,0.305424302816391,1.3638839391205693e-06,300000.0,True
634,0.3887269198894501,1.369315100419044e-06,300000.0,True
635,0.2201395183801651,1.3735702850681264e-06,300000.0,True
636,0.14802704751491547,1.3705230230698362e-06,300000.0,True
637,0.24228638410568237,1.3695009783987189e-06,300000.0,True
638,0.27371883392333984,1.3697457461603335e-06,300000.0,True
639,0.1805690973997116,1.3619604715131572e-06,300000.0,True
640,0.22643540799617767,1.3627161479234928e-06,300000.0,True
641,0.2145094871520996,1.3841007557857665e-06,300000.0,True
642,0.22381556034088135,1.4068805285205599e-06,300000.0,True
643,0.27153751254081726,1.4218040860214387e-06,300000.0,True
644,0.3159385621547699,1.424456854692835e-06,300000.0,True
645,0.28781211376190186,1.4216988120097085e-06,300000.0,True
646,0.21969538927078247,1.414017333445372e-06,300000.0,True
647,0.31226208806037903,1.4030307511347928e-06,300000.0,True
648,0.32617998123168945,1.3932358342572115e-06,300000.0,True
649,0.28034958243370056,1.380078856527689e-06,300000.0,True
650,0.26821112632751465,1.3780261269857874e-06,300000.0,True
651,0.2027757316827774,1.3720381275561522e-06,300000.0,True
652,0.3046537935733795,1.367894356008037e-06,300000.0,True
653,0.4512312412261963,1.3612900602311129e-06,300000.0,True
654,0.30115652084350586,1.3537776339944685e-06,300000.0,True
655,0.1815173476934433,1.342523660241568e-06,300000.0,True
656,0.16555871069431305,1.3283024600241333e-06,300000.0,True
657,0.3945676386356354,1.315351141784049e-06,300000.0,True
658,0.31506937742233276,1.3066468227407313e-06,300000.0,True
659,0.18591104447841644,1.2942584817210445e-06,300000.0,True
660,0.19601769745349884,1.284899781239801e-06,300000.0,True
661,0.3124404549598694,1.2747432265314274e-06,300000.0,True
662,0.27449846267700195,1.2683491377174505e-06,300000.0,True
663,0.29975011944770813,1.276109401260328e-06,300000.0,True
664,0.1941816657781601,1.287409304495668e-06,300000.0,True
665,0.35041940212249756,1.3075999731881893e-06,300000.0,True
666,0.14961153268814087,1.3198508668210707e-06,300000.0,True
667,0.23141807317733765,1.3306571418070234e-06,300000.0,True
668,0.3116522431373596,1.3270173440105282e-06,300000.0,True
669,0.34445178508758545,1.3255630619823933e-06,300000.0,True
670,0.32511866092681885,1.318249474024924e-06,300000.0,True
671,0.15775491297245026,1.3187348031351576e-06,300000.0,True
672,0.3611578345298767,1.3217263585829642e-06,300000.0,True
673,0.3670397102832794,1.321042759627744e-06,300000.0,True
674,0.19680030643939972,1.3257231330499053e-06,300000.0,True
675,0.21991601586341858,1.3511472616301035e-06,300000.0,True
676,0.2364450842142105,1.3781971119897207e-06,300000.0,True
677,0.18383751809597015,1.4015358829055913e-06,300000.0,True
678,0.24056072533130646,1.4141658084554365e-06,300000.0,True
679,0.35320761799812317,1.409752258041408e-06,300000.0,True
680,0.24973279237747192,1.3961291642772267e-06,300000.0,True
681,0.3003259003162384,1.3810456493956735e-06,300000.0,True
682,0.26542147994041443,1.3606111224362394e-06,300000.0,True
683,0.27197664976119995,1.3506611367120058e-06,300000.0,True
684,0.3842560350894928,1.3387729040914564e-06,300000.0,True
685,0.22585603594779968,1.329995711785159e-06,300000.0,True
686,0.2757839560508728,1.3250789834273746e-06,300000.0,True
687,0.16424840688705444,1.3168124723961228e-06,300000.0,True
688,0.20211277902126312,1.3083583780826302e-06,300000.0,True
689,0.3391234874725342,1.2992969686820288e-06,300000.0,True
690,0.22440044581890106,1.2896945236207102e-06,300000.0,True
691,0.2759958803653717,1.274595092581876e-06,300000.0,True
692,0.3083532154560089,1.2592849998327438e-06,300000.0,True
693,0.3630203306674957,1.2642881301871967e-06,300000.0,True
694,0.19961965084075928,1.2737448287225561e-06,300000.0,True
695,0.3048904836177826,1.2955923693880322e-06,300000.0,True
696,0.2606333792209625,1.3126519888828625e-06,300000.0,True
697,0.25297096371650696,1.327768018200004e-06,300000.0,True
698,0.31470581889152527,1.3312434248291538e-06,300000.0,True
699,0.2807573676109314,1.3342017837203457e-06,300000.0,True
700,0.36546334624290466,1.3285657587402966e-06,300000.0,True
701,0.20609384775161743,1.323847982348525e-06,300000.0,True
702,0.17605584859848022,1.3137996575096622e-06,300000.0,True
703,0.2906618118286133,1.301777388107439e-06,300000.0,True
704,0.2633863389492035,1.2880879012300284e-06,300000.0,True
705,0.28311020135879517,1.2753221199091058e-06,300000.0,True
706,0.300261914730072,1.2625966974155745e-06,300000.0,True
707,0.16238607466220856,1.2514584568634746e-06,300000.0,True
708,0.2398093342781067,1.2420617849784321e-06,300000.0,True
709,0.16497695446014404,1.2330907566138194e-06,300000.0,True
710,0.3148617744445801,1.226738959303475e-06,300000.0,True
711,0.34141647815704346,1.2186625326648937e-06,300000.0,True
712,0.27339187264442444,1.210141931551334e-06,300000.0,True
713,0.24268421530723572,1.2006149745502626e-06,300000.0,True
714,0.2752770781517029,1.1953590046687168e-06,300000.0,True
715,0.21829809248447418,1.1902453707079985e-06,300000.0,True
716,0.29254060983657837,1.184924371955276e-06,300000.0,True
717,0.33460816740989685,1.1909739896509564e-06,300000.0,True
718,0.2363123595714569,1.198657400891534e-06,300000.0,True
719,0.2281525880098343,1.2033773373332224e-06,300000.0,True
720,0.21390682458877563,1.2034112160108634e-06,300000.0,True
721,0.2908048927783966,1.2022782129861298e-06,300000.0,True
722,0.25700366497039795,1.1969052593485685e-06,300000.0,True
723,0.16742610931396484,1.1930893606404425e-06,300000.0,True
724,0.29493948817253113,1.1900979188794736e-06,300000.0,True
725,0.1278955638408661,1.1910204875675845e-06,300000.0,True
726,0.24053624272346497,1.1866144404848455e-06,300000.0,True
727,0.3043147921562195,1.1884663990713307e-06,300000.0,True
728,0.14040599763393402,1.1876753660544637e-06,300000.0,True
729,0.24273958802223206,1.185734618047718e-06,300000.0,True
730,0.2011391669511795,1.2022188684568391e-06,300000.0,True
731,0.2571469843387604,1.2243528999533737e-06,300000.0,True
732,0.2797795832157135,1.2446216715034097e-06,300000.0,True
733,0.33105334639549255,1.2546159950943547e-06,300000.0,True
734,0.3564222455024719,1.26560826174682e-06,300000.0,True
735,0.17243915796279907,1.273524389944214e-06,300000.0,True
736,0.2550504803657532,1.2737858696709736e-06,300000.0,True
737,0.35023033618927,1.2707876066997414e-06,300000.0,True
738,0.26355406641960144,1.264582806470571e-06,300000.0,True
739,0.1655167192220688,1.2604928087966982e-06,300000.0,True
740,0.26729053258895874,1.2549827488328447e-06,300000.0,True
741,0.28882884979248047,1.2509283351391787e-06,300000.0,True
742,0.3031761348247528,1.2454335092115798e-06,300000.0,True
743,0.24243004620075226,1.237094693351537e-06,300000.0,True
744,0.2125798761844635,1.227690859195718e-06,300000.0,True
745,0.36508333683013916,1.2193008842587005e-06,300000.0,True
746,0.2304103821516037,1.2135920997025096e-06,300000.0,True
747,0.2490842342376709,1.2099587820557645e-06,300000.0,True
748,0.19397369027137756,1.207497689392767e-06,300000.0,True
749,0.2736823260784149,1.200707060888817e-06,300000.0,True
750,0.32721537351608276,1.191823116641899e-06,300000.0,True
751,0.3897264301776886,1.1828651622636244e-06,300000.0,True
752,0.31590667366981506,1.1759689186874311e-06,300000.0,True
753,0.29989439249038696,1.1745820529540651e-06,300000.0,True
754,0.3491070568561554,1.174221097244299e-06,300000.0,True
755,0.279264897108078,1.1803591632997268e-06,300000.0,True
756,0.2006910741329193,1.1849489283122239e-06,300000.0,True
757,0.12935496866703033,1.1862790643135668e-06,300000.0,True
758,0.21286170184612274,1.1887565278811962e-06,300000.0,True
759,0.22654101252555847,1.1886335187227814e-06,300000.0,True
760,0.19351544976234436,1.1852602028739057e-06,300000.0,True
761,0.18756315112113953,1.181277525574842e-06,300000.0,True
762,0.22339902818202972,1.1775184702855768e-06,300000.0,True
763,0.21825870871543884,1.1752621276173159e-06,300000.0,True
764,0.26295772194862366,1.1695199191308348e-06,300000.0,True
765,0.22291299700737,1.161969635177229e-06,300000.0,True
766,0.18517732620239258,1.1512377113831462e-06,300000.0,True
767,0.2867773473262787,1.1405783197915298e-06,300000.0,True
768,0.1162557303905487,1.1446985581642366e-06,300000.0,True
769,0.2814011573791504,1.148710339293757e-06,300000.0,True
770,0.11222577840089798,1.1520854741320363e-06,300000.0,True
771,0.25010576844215393,1.148511046267231e-06,300000.0,True
772,0.17742615938186646,1.1466620435385266e-06,300000.0,True
773,0.16208544373512268,1.1416863117119647e-06,300000.0,True
774,0.20587877929210663,1.1388970051484648e-06,300000.0,True
775,0.2468438297510147,1.134933995672327e-06,300000.0,True
776,0.33952614665031433,1.1379252100596204e-06,300000.0,True
777,0.1757996380329132,1.146570411947323e-06,300000.0,True
778,0.09972471743822098,1.17256593057391e-06,300000.0,True
779,0.14736486971378326,1.198579411720857e-06,300000.0,True
780,0.16513913869857788,1.2083639830962056e-06,300000.0,True
781,0.1653735190629959,1.213181121784146e-06,300000.0,True
782,0.17669694125652313,1.2098291790607618e-06,300000.0,True
783,0.22659310698509216,1.2037618262183969e-06,300000.0,True
784,0.3300299346446991,1.1970658988502691e-06,300000.0,True
785,0.23942872881889343,1.189546424029686e-06,300000.0,True
786,0.11715738475322723,1.1899712717422517e-06,300000.0,True
787,0.21069271862506866,1.1870743037434295e-06,300000.0,True
788,0.12295162677764893,1.179124978989421e-06,300000.0,True
789,0.19927090406417847,1.1682792546707788e-06,300000.0,True
790,0.17988574504852295,1.1604947758314665e-06,300000.0,True
791,0.12106829136610031,1.1544981362021645e-06,300000.0,True
792,0.2292080521583557,1.147198872786248e-06,300000.0,True
793,0.19305792450904846,1.1397942216717638e-06,300000.0,True
794,0.12492629140615463,1.13057126327476e-06,300000.0,True
795,0.2107219099998474,1.1220179203519365e-06,300000.0,True
796,0.1781548410654068,1.1180839010194177e-06,300000.0,True
797,0.31432291865348816,1.1128187225040165e-06,300000.0,True
798,0.13574868440628052,1.1196917739653145e-06,300000.0,True
799,0.20774683356285095,1.1270448112554732e-06,300000.0,True
800,0.16235485672950745,1.1329634617140982e-06,300000.0,True
801,0.1395133137702942,1.1351041848683963e-06,300000.0,True
802,0.18893106281757355,1.1320886414978304e-06,300000.0,True
803,0.28364211320877075,1.1269537480984582e-06,300000.0,True
804,0.07993454486131668,1.1218511417609989e-06,300000.0,True
805,0.27884694933891296,1.1130877055620658e-06,300000.0,True
806,0.16706201434135437,1.1103999213446514e-06,300000.0,True
807,0.24107006192207336,1.106802642425464e-06,300000.0,True
808,0.18134215474128723,1.107237153519236e-06,300000.0,True
809,0.24934907257556915,1.105529349842982e-06,300000.0,True
810,0.19706453382968903,1.1064230420743115e-06,300000.0,True
811,0.2567597031593323,1.1063498277508188e-06,300000.0,True
812,0.2122424840927124,1.1084573543485021e-06,300000.0,True
813,0.26222917437553406,1.10937708086567e-06,300000.0,True
814,0.21027840673923492,1.1117523399661877e-06,300000.0,True
815,0.20112915337085724,1.1133644193250802e-06,300000.0,True
816,0.10514316707849503,1.1112808806501562e-06,300000.0,True
817,0.20985962450504303,1.1091752867287141e-06,300000.0,True
818,0.17915698885917664,1.1078442412326694e-06,300000.0,True
819,0.16640232503414154,1.105645310417458e-06,300000.0,True
820,0.179161936044693,1.1022425496776123e-06,300000.0,True
821,0.2225484400987625,1.0966260788336513e-06,300000.0,True
822,0.16807012259960175,1.0928500842055655e-06,300000.0,True
823,0.16884759068489075,1.0921623925241875e-06,300000.0,True
824,0.29709458351135254,1.0918577117990935e-06,300000.0,True
825,0.18524417281150818,1.0890873909374932e-06,300000.0,True
826,0.21030884981155396,1.0871438007598044e-06,300000.0,True
827,0.20286084711551666,1.0838921298272908e-06,300000.0,True
828,0.19958467781543732,1.088071030608262e-06,300000.0,True
829,0.19654828310012817,1.0963614158754353e-06,300000.0,True
830,0.17591483891010284,1.0978149020957062e-06,300000.0,True
831,0.2723885178565979,1.1020443935194635e-06,300000.0,True
832,0.2284499704837799,1.1019627663699794e-06,300000.0,True
833,0.19953584671020508,1.1028655535483267e-06,300000.0,True
834,0.1686393916606903,1.1020116517101997e-06,300000.0,True
835,0.14068691432476044,1.1112377933386597e-06,300000.0,True
836,0.11678653210401535,1.124178879763349e-06,300000.0,True
837,0.2501591742038727,1.1296698403384653e-06,300000.0,True
838,0.2726634442806244,1.1354597972967895e-06,300000.0,True
839,0.27360254526138306,1.136927721745451e-06,300000.0,True
840,0.290898859500885,1.1340674745952128e-06,300000.0,True
841,0.19592395424842834,1.1301481208647601e-06,300000.0,True
842,0.22667576372623444,1.1209002650502953e-06,300000.0,True
843,0.14865326881408691,1.119714852393372e-06,300000.0,True
844,0.14745792746543884,1.1184822596987942e-06,300000.0,True
845,0.19722948968410492,1.1169702247570967e-06,300000.0,True
846,0.1654980182647705,1.1137331057398114e-06,300000.0,True
847,0.19604578614234924,1.1098243248852668e-06,300000.0,True
848,0.13628622889518738,1.1180917454112205e-06,300000.0,True
849,0.1741706281900406,1.12984923816839e-06,300000.0,True
850,0.18066498637199402,1.1404468978071236e-06,300000.0,True
851,0.25937819480895996,1.1422998795751482e-06,300000.0,True
852,0.13481618463993073,1.1399832828828949e-06,300000.0,True
853,0.13927413523197174,1.135777324634546e-06,300000.0,True
854,0.22327382862567902,1.1322269983793376e-06,300000.0,True
855,0.28843432664871216,1.145475948760577e-06,300000.0,True
856,0.18062050640583038,1.161572299679392e-06,300000.0,True
857,0.1345832496881485,1.1686053085213643e-06,300000.0,True
858,0.17418865859508514,1.1693708756865817e-06,300000.0,True
859,0.2772024869918823,1.1727704531949712e-06,300000.0,True
860,0.1939917802810669,1.1793738394771935e-06,300000.0,True
861,0.22191829979419708,1.1837586271212786e-06,300000.0,True
862,0.17356225848197937,1.1832903510367032e-06,300000.0,True
863,0.1672152876853943,1.1783937452491955e-06,300000.0,True
864,0.17709074914455414,1.1704607913998188e-06,300000.0,True
865,0.23634526133537292,1.1610685533014475e-06,300000.0,True
866,0.2019740343093872,1.151350147665653e-06,300000.0,True
867,0.19706980884075165,1.1385343441361329e-06,300000.0,True
868,0.21363751590251923,1.127683617596631e-06,300000.0,True
869,0.3236764967441559,1.1165586784045445e-06,300000.0,True
870,0.18947820365428925,1.108670176108717e-06,300000.0,True
871,0.2850247919559479,1.1041588550142478e-06,300000.0,True
872,0.2490510642528534,1.1023312254110351e-06,300000.0,True
873,0.13449670374393463,1.101166958505928e-06,300000.0,True
874,0.2625521719455719,1.0974464430546504e-06,300000.0,True
875,0.1306038349866867,1.0940559604932787e-06,300000.0,True
876,0.17191898822784424,1.087820237444248e-06,300000.0,True
877,0.2239413559436798,1.0819491080837906e-06,300000.0,True
878,0.19129689037799835,1.076481112249894e-06,300000.0,True
879,0.15755191445350647,1.0707285582611803e-06,300000.0,True
880,0.22904859483242035,1.0660091902536806e-06,300000.0,True
881,0.30790597200393677,1.060584509104956e-06,300000.0,True
882,0.1863742172718048,1.0577265356914722e-06,300000.0,True
883,0.2900277078151703,1.054389713317505e-06,300000.0,True
884,0.13124631345272064,1.0527834319873364e-06,300000.0,True
885,0.27000391483306885,1.0459664281370351e-06,300000.0,True
886,0.27572280168533325,1.042066060108482e-06,300000.0,True
887,0.18223901093006134,1.0383638482380775e-06,300000.0,True
888,0.25185373425483704,1.0369099072704557e-06,300000.0,True
889,0.27903369069099426,1.0365033631387632e-06,300000.0,True
890,0.18942314386367798,1.0362141438235994e-06,300000.0,True
891,0.17434938251972198,1.0368490848122747e-06,300000.0,True
892,0.2547166645526886,1.0431615464767674e-06,300000.0,True
893,0.2821238338947296,1.049884076564922e-06,300000.0,True
894,0.3489777147769928,1.0550731985858874e-06,300000.0,True
895,0.1931520402431488,1.0602043403196149e-06,300000.0,True
896,0.10413052886724472,1.0627925348671852e-06,300000.0,True
897,0.17245201766490936,1.0607906233417452e-06,300000.0,True
898,0.3694157004356384,1.0641005019351724e-06,300000.0,True
899,0.22035372257232666,1.0715400549088372e-06,300000.0,True
900,0.1785852313041687,1.0764509852378978e-06,300000.0,True
901,0.21386606991291046,1.078187779057771e-06,300000.0,True
902,0.2526337206363678,1.0791043223434826e-06,300000.0,True
903,0.15786617994308472,1.0791346767291543e-06,300000.0,True
904,0.272950679063797,1.0755215953395236e-06,300000.0,True
905,0.21669790148735046,1.0794589115903364e-06,300000.0,True
906,0.25061944127082825,1.0824359151229146e-06,300000.0,True
907,0.12902095913887024,1.082944208974368e-06,300000.0,True
908,0.17048689723014832,1.0789791531351511e-06,300000.0,True
909,0.24244774878025055,1.0738810942712007e-06,300000.0,True
910,0.2117391973733902,1.071188535206602e-06,300000.0,True
911,0.20738184452056885,1.0676802730813506e-06,300000.0,True
912,0.1685568392276764,1.0639072343110456e-06,300000.0,True
913,0.12837213277816772,1.059620672094752e-06,300000.0,True
914,0.11359091848134995,1.0547112196945818e-06,300000.0,True
915,0.15287454426288605,1.0489826536286273e-06,300000.0,True
916,0.2673698365688324,1.0408865591671201e-06,300000.0,True
917,0.28761979937553406,1.032964405567327e-06,300000.0,True
918,0.19055625796318054,1.0254752851324156e-06,300000.0,True
919,0.22445283830165863,1.0183914582739817e-06,300000.0,True
920,0.19236308336257935,1.0120868410012918e-06,300000.0,True
921,0.2448485791683197,1.0092882121170987e-06,300000.0,True
922,0.1640842854976654,1.0159513976759627e-06,300000.0,True
923,0.21194739639759064,1.0224400739389239e-06,300000.0,True
924,0.29480862617492676,1.0271158998875762e-06,300000.0,True
925,0.15881477296352386,1.0292867500538705e-06,300000.0,True
926,0.16839678585529327,1.0279876505592256e-06,300000.0,True
927,0.23551905155181885,1.024038397190452e-06,300000.0,True
928,0.23882272839546204,1.0201672466791933e-06,300000.0,True
929,0.1438242495059967,1.0153519269806566e-06,300000.0,True
930,0.1658455729484558,1.0130967211807729e-06,300000.0,True
931,0.2122107297182083,1.011321842270263e-06,300000.0,True
932,0.241927832365036,1.0095050129166339e-06,300000.0,True
933,0.22159989178180695,1.00917986856075e-06,300000.0,True
934,0.29090267419815063,1.0059821988761541e-06,300000.0,True
935,0.17717890441417694,1.0032285899796989e-06,300000.0,True
936,0.2970685064792633,1.0005543344959733e-06,300000.0,True
937,0.23944365978240967,9.980044524127152e-07,300000.0,True
938,0.22603383660316467,9.943820487023913e-07,300000.0,True
